filename,width,height,class,xmin,ymin,xmax,ymax
05-07-34_001_AAA000.jpg,792,501,a,104,110,213,187
05-09-10_001_AAA000.jpg,792,501,a,467,153,590,221
05-30-05_001_AAA000.jpg,792,501,a,169,210,309,303
05-42-04_001_AAA000.jpg,792,501,a,313,181,452,263
05-58-16_001_LJS083.jpg,792,501,a,376,164,521,254
05-58-41_001_AAA000.jpg,792,501,a,386,142,521,221
06-00-26_001_FIX171.jpg,792,501,a,247,175,411,279
06-01-31_001_WLX600.jpg,792,501,a,253,120,390,205
06-08-32_001_LKK396.jpg,792,501,a,313,157,453,246
06-10-42_001_ESQ301.jpg,792,501,a,585,178,711,252
06-29-40_001_WLQ522.jpg,792,501,a,348,95,483,176
06-30-53_001_FIY152.jpg,792,501,a,528,193,666,272
06-32-22_001_DLX316.jpg,792,501,a,500,185,627,260
06-35-15_001_ESR069.jpg,792,501,a,462,170,594,247
06-38-27_001_IAR386.jpg,792,501,a,293,237,461,336
06-44-30_001_KMR688.jpg,792,501,a,481,173,610,244
06-44-42_001_NFX371.jpg,792,501,a,536,175,653,245
06-46-39_001_MAY227.jpg,792,501,a,522,75,650,150
06-50-07_001_MXX803.jpg,792,501,a,79,89,297,221
06-55-21_001_FIY113.jpg,792,501,a,526,139,649,211
06-56-53_001_JQS522.jpg,792,501,a,496,149,621,220
06-58-23_001_EPR490.jpg,792,501,a,562,124,692,192
07-00-28_001_RIF519.jpg,792,501,a,561,197,687,270
07-02-57_001_DSZ889.jpg,792,501,a,527,162,657,236
07-03-26_001_KTT148.jpg,792,501,a,231,238,410,356
07-04-38_001_JRP107.jpg,792,501,a,577,136,712,211
07-04-51_001_FIT219.jpg,792,501,a,463,141,602,219
07-04-57_001_RIG539.jpg,792,501,a,541,215,687,297
07-06-04_001_WLX144.jpg,792,501,a,528,133,657,209
07-11-57_001_GEZ344.jpg,792,501,a,474,179,609,258
07-12-23_001_DEV302.jpg,792,501,a,577,164,698,238
07-20-01_001_GVK523.jpg,792,501,a,444,182,575,260
07-21-22_001_KZK270.jpg,792,501,a,588,149,713,217
07-21-38_001_ISU312.jpg,792,501,a,472,173,604,249
07-23-42_001_FIW200.jpg,792,501,a,536,160,663,229
07-24-52_001_JGU058.jpg,792,501,a,569,150,695,220
07-25-24_001_KZQ926.jpg,792,501,a,544,199,668,275
07-29-00_001_EIL779.jpg,792,501,a,516,164,661,241
07-31-17_001_LAV863.jpg,792,501,a,587,162,718,236
07-31-29_001_PEG162.jpg,792,501,a,548,132,682,209
07-32-01_001_LHH830.jpg,792,501,a,319,282,505,392
07-35-11_001_GTY282.jpg,792,501,a,491,143,618,216
07-35-48_001_LLL569.jpg,792,501,a,502,132,626,206
07-36-22_001_LTP507.jpg,792,501,a,316,155,453,238
07-38-45_001_GTH963.jpg,792,501,a,558,137,684,208
07-39-20_001_GHV229.jpg,792,501,a,390,155,503,228
07-39-30_001_NML195.jpg,792,501,a,510,141,635,215
07-42-42_001_MST922.jpg,792,501,a,586,159,708,228
07-43-02_001_BXR888.jpg,792,501,a,555,170,678,241
07-43-48_001_JIZ757.jpg,792,501,a,415,157,552,240
07-45-02_001_FCO298.jpg,792,501,a,551,163,671,240
07-45-27_001_EMY874.jpg,792,501,a,404,190,529,267
07-46-01_001_MMS189.jpg,792,501,a,431,196,555,273
07-46-29_001_RGQ491.jpg,792,501,a,517,182,644,258
07-46-42_001_USV645.jpg,792,501,a,512,177,644,249
07-47-14_001_FIW710.jpg,792,501,a,594,160,724,234
07-47-51_001_RIG530.jpg,792,501,a,162,212,368,348
07-49-08_001_HYU558.jpg,792,501,a,477,164,600,239
07-50-43_001_HYR849.jpg,792,501,a,345,199,482,284
07-51-11_001_CYM253.jpg,792,501,a,541,176,662,254
07-51-50_001_HYV143.jpg,792,501,a,528,161,664,240
07-52-32_001_FIX794.jpg,792,501,a,539,137,664,208
07-53-11_001_HYR790.jpg,792,501,a,563,188,706,272
07-54-27_001_KHO446.jpg,792,501,a,440,168,568,246
07-54-42_001_ABO359.jpg,792,501,a,518,172,650,250
07-56-16_001_MVX007.jpg,792,501,a,535,170,672,248
07-56-37_001_FIY620.jpg,792,501,a,497,176,632,254
07-59-24_001_IVX659.jpg,792,501,a,564,155,698,232
08-00-59_001_CRS001.jpg,792,501,a,505,154,638,230
08-01-14_001_SXX996.jpg,792,501,a,618,122,739,188
08-01-14_001_SXX996.jpg,792,501,a,614,120,742,188
08-01-14_001_SXX996.jpg,792,501,a,616,121,742,189
08-01-14_001_SXX996.jpg,792,501,a,623,125,739,187
08-01-14_001_SXX996.jpg,792,501,a,715,142,715,142
08-01-14_001_SXX996.jpg,792,501,a,594,129,649,148
08-01-14_001_SXX996.jpg,792,501,a,621,123,735,187
08-01-14_001_SXX996.jpg,792,501,a,621,124,737,187
08-01-14_001_SXX996.jpg,792,501,a,619,124,734,187
08-01-14_001_SXX996.jpg,792,501,a,561,212,561,212
08-01-14_001_SXX996.jpg,792,501,a,562,197,592,212
05-07-34_001_AAA000.jpg,792,501,a,103,111,214,186
05-09-10_001_AAA000.jpg,792,501,a,469,153,591,221
